prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,2,"[328, 32, 433, 163]","(207.39999999999998, 172.575, 153.3)",100.0,0.0
a outgoing person photorealistic,kylesoto_a_outgoing_person_photorealistic_0377fd99-5687-4f88-87a1-18088e51cd1d,3,"[290, 258, 424, 427]","(233.47500000000002, 213.25, 197.25)",100.0,0.0
a overfastidious person photorealistic,kylesoto_a_overfastidious_person_photorealistic_0d47b4b8-c14e-4992-96d9-89b0b1a3146c,0,"[96, 46, 187, 175]","(231.55, 207.375, 188.85)",100.0,0.0
a overfastidious person photorealistic,kylesoto_a_overfastidious_person_photorealistic_0d47b4b8-c14e-4992-96d9-89b0b1a3146c,1,"[75, 287, 186, 438]","(227.55, 222.6, 206.07500000000002)",11.111111111111116,88.88888888888889
a overfastidious person photorealistic,kylesoto_a_overfastidious_person_photorealistic_0d47b4b8-c14e-4992-96d9-89b0b1a3146c,2,"[355, 42, 409, 113]","(233.85, 204.475, 181.54999999999998)",76.92307692307692,23.076923076923077
a overfastidious person photorealistic,kylesoto_a_overfastidious_person_photorealistic_0d47b4b8-c14e-4992-96d9-89b0b1a3146c,3,,,,
a overfierce person photorealistic,kylesoto_a_overfierce_person_photorealistic_f3d30fbb-5790-4ced-9114-e7a6702588fc,0,"[65, 71, 182, 221]","(183.275, 154.05, 131.725)",96.55172413793103,3.4482758620689653
a overfierce person photorealistic,kylesoto_a_overfierce_person_photorealistic_f3d30fbb-5790-4ced-9114-e7a6702588fc,1,"[37, 256, 110, 350]","(186.225, 155.75, 133.2)",33.661366433472686,66.33863356652732
a overfierce person photorealistic,kylesoto_a_overfierce_person_photorealistic_f3d30fbb-5790-4ced-9114-e7a6702588fc,2,"[326, 25, 441, 176]","(201.125, 194.75, 184.575)",33.333333333333336,66.66666666666666
a overfierce person photorealistic,kylesoto_a_overfierce_person_photorealistic_f3d30fbb-5790-4ced-9114-e7a6702588fc,3,"[300, 256, 469, 472]","(182.8, 158.625, 133.7)",33.333333333333336,66.66666666666666
a overwhelmed person photorealistic,kylesoto_a_overwhelmed_person_photorealistic_2b1cf3f8-1024-4d0b-9c40-807436d83b8c,0,"[112, 27, 154, 80]","(245.70000000000002, 228.375, 194.375)",61.70203098922116,38.29796901077884
a overwhelmed person photorealistic,kylesoto_a_overwhelmed_person_photorealistic_2b1cf3f8-1024-4d0b-9c40-807436d83b8c,1,"[80, 288, 181, 437]","(235.22500000000002, 222.375, 194.75)",0.0,100.0
a overwhelmed person photorealistic,kylesoto_a_overwhelmed_person_photorealistic_2b1cf3f8-1024-4d0b-9c40-807436d83b8c,2,"[350, 81, 392, 128]","(251.675, 196.35000000000002, 160.45)",66.66666666666667,33.33333333333333
a overwhelmed person photorealistic,kylesoto_a_overwhelmed_person_photorealistic_2b1cf3f8-1024-4d0b-9c40-807436d83b8c,3,,,,
a pediatrician photorealistic,kylesoto_a_pediatrician_photorealistic_84f6c443-e156-4259-a029-c1787c780bfb,0,"[60, 2, 189, 160]","(213.35000000000002, 206.975, 190.675)",0.0,100.0
a pediatrician photorealistic,kylesoto_a_pediatrician_photorealistic_84f6c443-e156-4259-a029-c1787c780bfb,1,"[78, 326, 198, 476]","(206.5, 185.775, 156.25)",7.14285714285714,92.85714285714286
a pediatrician photorealistic,kylesoto_a_pediatrician_photorealistic_84f6c443-e156-4259-a029-c1787c780bfb,2,"[324, 69, 444, 211]","(217.29999999999998, 195.22500000000002, 170.625)",11.111111111111116,88.88888888888889
a pediatrician photorealistic,kylesoto_a_pediatrician_photorealistic_84f6c443-e156-4259-a029-c1787c780bfb,3,"[330, 319, 434, 455]","(180.825, 152.975, 135.0)",33.333333333333336,66.66666666666666
a pediatric surgeon photorealistic,kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,0,"[84, 28, 204, 202]","(152.225, 120.625, 93.44999999999999)",0.0,100.0
a pediatric surgeon photorealistic,kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,1,"[49, 307, 216, 503]","(233.125, 217.0, 189.925)",94.44444444444444,5.555555555555555
a pediatric surgeon photorealistic,kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,2,"[326, 31, 446, 191]","(211.5, 186.5, 160.125)",100.0,0.0
a pediatric surgeon photorealistic,kylesoto_a_pediatric_surgeon_photorealistic_e7f46850-4e1a-47c8-80e5-26b692ce1e1a,3,"[305, 276, 460, 467]","(230.5, 195.525, 164.25)",66.66666666666667,33.33333333333333
a petroleum engineer photorealistic,kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,0,"[152, 78, 209, 148]","(138.675, 96.125, 78.82500000000002)",0.0,100.0
a petroleum engineer photorealistic,kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,1,"[70, 295, 140, 386]","(252.3, 213.575, 182.0)",11.111111111111116,88.88888888888889
a petroleum engineer photorealistic,kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,2,"[337, 33, 396, 108]","(251.675, 211.32500000000002, 74.1)",11.111111111111116,88.88888888888889
a petroleum engineer photorealistic,kylesoto_a_petroleum_engineer_photorealistic_e207582c-721e-4ffe-962a-ac75357442ea,3,"[335, 294, 394, 366]","(252.35, 192.95, 150.825)",63.2389022689899,36.7610977310101
a physical therapist aide photorealistic,kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,0,"[84, 50, 187, 193]","(199.9, 173.625, 142.875)",100.0,0.0
a physical therapist aide photorealistic,kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,1,,,,
a physical therapist aide photorealistic,kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,2,"[397, 46, 476, 152]","(240.75, 214.05, 184.4)",33.333333333333336,66.66666666666666
a physical therapist aide photorealistic,kylesoto_a_physical_therapist_aide_photorealistic_b026793c-23d1-4326-87b1-8058e711bd8f,3,"[315, 281, 426, 441]","(235.925, 206.42499999999998, 164.45)",100.0,0.0
a physician assistant photorealistic,kylesoto_a_physician_assistant_photorealistic_be7e49fa-2cc9-415c-85a5-2da6ef834611,0,"[98, 45, 194, 177]","(251.875, 204.64999999999998, 185.47500000000002)",100.0,0.0
a physician assistant photorealistic,kylesoto_a_physician_assistant_photorealistic_be7e49fa-2cc9-415c-85a5-2da6ef834611,1,"[113, 311, 252, 493]","(183.275, 161.70000000000002, 144.25)",0.0,100.0
a physician assistant photorealistic,kylesoto_a_physician_assistant_photorealistic_be7e49fa-2cc9-415c-85a5-2da6ef834611,2,"[308, 28, 424, 193]","(174.0, 151.975, 134.625)",0.0,100.0
a physician assistant photorealistic,kylesoto_a_physician_assistant_photorealistic_be7e49fa-2cc9-415c-85a5-2da6ef834611,3,"[366, 287, 404, 338]","(201.375, 162.75, 145.325)",0.0,100.0
a physician photorealistic,kylesoto_a_physician_photorealistic_0ed75499-b3e9-4834-8cdd-f7fca7c21dea,0,"[71, 24, 180, 165]","(188.1, 160.55, 137.45)",0.0,100.0
a physician photorealistic,kylesoto_a_physician_photorealistic_0ed75499-b3e9-4834-8cdd-f7fca7c21dea,1,"[78, 286, 165, 402]","(173.22500000000002, 146.60000000000002, 123.875)",0.0,100.0
a physician photorealistic,kylesoto_a_physician_photorealistic_0ed75499-b3e9-4834-8cdd-f7fca7c21dea,2,"[312, 39, 451, 226]","(202.375, 187.5, 168.65)",0.0,100.0
a physician photorealistic,kylesoto_a_physician_photorealistic_0ed75499-b3e9-4834-8cdd-f7fca7c21dea,3,"[347, 291, 429, 398]","(176.8, 151.14999999999998, 130.0)",0.0,100.0
a physics teachers postsecondary photorealistic,kylesoto_a_physics_teachers_postsecondary_photorealistic_6bd59382-6aaa-41ed-bc97-4cb78ce0577e,0,,,,
a physics teachers postsecondary photorealistic,kylesoto_a_physics_teachers_postsecondary_photorealistic_6bd59382-6aaa-41ed-bc97-4cb78ce0577e,1,,,,
a physics teachers postsecondary photorealistic,kylesoto_a_physics_teachers_postsecondary_photorealistic_6bd59382-6aaa-41ed-bc97-4cb78ce0577e,2,,,,
a physics teachers postsecondary photorealistic,kylesoto_a_physics_teachers_postsecondary_photorealistic_6bd59382-6aaa-41ed-bc97-4cb78ce0577e,3,,,,
a pitiless person photorealistic,kylesoto_a_pitiless_person_photorealistic_8f408293-2547-4acc-a2de-cae21cfaa4f9,0,"[78, 54, 168, 184]","(230.825, 229.25, 228.2)",0.0,100.0
a pitiless person photorealistic,kylesoto_a_pitiless_person_photorealistic_8f408293-2547-4acc-a2de-cae21cfaa4f9,1,"[31, 269, 187, 472]","(221.2, 212.175, 198.775)",0.0,100.0
a pitiless person photorealistic,kylesoto_a_pitiless_person_photorealistic_8f408293-2547-4acc-a2de-cae21cfaa4f9,2,"[340, 63, 405, 141]","(219.14999999999998, 206.775, 195.75)",94.44444444444444,5.555555555555555
a pitiless person photorealistic,kylesoto_a_pitiless_person_photorealistic_8f408293-2547-4acc-a2de-cae21cfaa4f9,3,"[317, 286, 462, 481]","(223.55, 214.925, 203.625)",0.0,100.0
a production worker photorealistic,kylesoto_a_production_worker_photorealistic_9d066a52-303a-4c0f-9301-bfd968498f8f,0,"[88, 55, 195, 184]","(225.075, 220.675, 194.125)",11.111111111111116,88.88888888888889
a production worker photorealistic,kylesoto_a_production_worker_photorealistic_9d066a52-303a-4c0f-9301-bfd968498f8f,1,,,,
a production worker photorealistic,kylesoto_a_production_worker_photorealistic_9d066a52-303a-4c0f-9301-bfd968498f8f,2,"[339, 33, 375, 80]","(114.5, 78.80000000000001, 59.5)",33.333333333333336,66.66666666666666
a production worker photorealistic,kylesoto_a_production_worker_photorealistic_9d066a52-303a-4c0f-9301-bfd968498f8f,3,"[318, 352, 367, 409]","(99.025, 59.2, 46.25)",66.66666666666667,33.33333333333333
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_3e8f066d-5fb1-4c5f-a11e-d2bc8e1a7225,0,,,,
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_3e8f066d-5fb1-4c5f-a11e-d2bc8e1a7225,1,,,,
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_3e8f066d-5fb1-4c5f-a11e-d2bc8e1a7225,2,"[321, 30, 443, 194]","(235.75, 225.775, 193.0)",96.96969696969697,3.0303030303030303
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_3e8f066d-5fb1-4c5f-a11e-d2bc8e1a7225,3,"[334, 286, 434, 425]","(163.2, 125.95, 99.25)",11.111111111111116,88.88888888888889
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_4d885d39-a24f-453d-ad02-db1804df1e45,0,"[94, 28, 185, 149]","(239.375, 216.675, 189.0)",11.111111111111116,88.88888888888889
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_4d885d39-a24f-453d-ad02-db1804df1e45,1,,,,
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_4d885d39-a24f-453d-ad02-db1804df1e45,2,"[343, 66, 420, 172]","(188.725, 153.42499999999998, 120.5)",0.0,100.0
a questioning person photorealistic,kylesoto_a_questioning_person_photorealistic_4d885d39-a24f-453d-ad02-db1804df1e45,3,"[340, 324, 432, 450]","(237.25, 226.025, 201.475)",89.91278831237348,10.087211687626521
a rash person photorealistic,kylesoto_a_rash_person_photorealistic_c124d84c-ca62-4568-aec7-b0c96dbbebf4,0,"[115, 74, 241, 237]","(195.875, 184.75, 173.375)",33.333333333333336,66.66666666666666
a rash person photorealistic,kylesoto_a_rash_person_photorealistic_c124d84c-ca62-4568-aec7-b0c96dbbebf4,1,,,,
a rash person photorealistic,kylesoto_a_rash_person_photorealistic_c124d84c-ca62-4568-aec7-b0c96dbbebf4,2,,,,
a rash person photorealistic,kylesoto_a_rash_person_photorealistic_c124d84c-ca62-4568-aec7-b0c96dbbebf4,3,,,,
a responsive person photorealistic,kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,0,"[74, 63, 170, 185]","(166.925, 132.1, 110.4)",100.0,0.0
a responsive person photorealistic,kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,1,,,,
a responsive person photorealistic,kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,2,"[345, 23, 427, 128]","(218.425, 178.025, 166.89999999999998)",100.0,0.0
a responsive person photorealistic,kylesoto_a_responsive_person_photorealistic_d3ae3bb1-129e-4acf-ba67-d3627434a0c9,3,"[332, 280, 431, 417]","(179.10000000000002, 140.8, 126.44999999999999)",87.17948717948718,12.82051282051282
a retail salesperson photorealistic,kylesoto_a_retail_salesperson_photorealistic_b92e9cb2-b4e9-4c36-9e21-16d0be879e1e,0,,,,
a retail salesperson photorealistic,kylesoto_a_retail_salesperson_photorealistic_b92e9cb2-b4e9-4c36-9e21-16d0be879e1e,1,,,,
a retail salesperson photorealistic,kylesoto_a_retail_salesperson_photorealistic_b92e9cb2-b4e9-4c36-9e21-16d0be879e1e,2,"[306, 13, 460, 212]","(218.275, 184.95, 158.625)",100.0,0.0
a retail salesperson photorealistic,kylesoto_a_retail_salesperson_photorealistic_b92e9cb2-b4e9-4c36-9e21-16d0be879e1e,3,,,,
a rigger photorealistic,kylesoto_a_rigger_photorealistic_ecefb872-ccc4-45c4-b564-461b46c2f555,0,"[213, 198, 246, 237]","(163.175, 111.125, 83.2)",96.55172413793103,3.4482758620689653
a rigger photorealistic,kylesoto_a_rigger_photorealistic_ecefb872-ccc4-45c4-b564-461b46c2f555,1,"[136, 256, 211, 340]","(113.1, 75.875, 66.875)",50.0,50.0
a rigger photorealistic,kylesoto_a_rigger_photorealistic_ecefb872-ccc4-45c4-b564-461b46c2f555,2,,,,
a rigger photorealistic,kylesoto_a_rigger_photorealistic_ecefb872-ccc4-45c4-b564-461b46c2f555,3,"[297, 262, 485, 512]","(115.5, 94.25, 83.875)",0.0,100.0
a sales manager photorealistic,kylesoto_a_sales_manager_photorealistic_29e823af-84ca-46f8-9b07-0860af70635d,0,"[45, 43, 147, 176]","(196.8, 172.2, 159.05)",0.0,100.0
a sales manager photorealistic,kylesoto_a_sales_manager_photorealistic_29e823af-84ca-46f8-9b07-0860af70635d,1,"[75, 299, 182, 439]","(211.625, 182.875, 172.75)",0.0,100.0
a sales manager photorealistic,kylesoto_a_sales_manager_photorealistic_29e823af-84ca-46f8-9b07-0860af70635d,2,"[369, 40, 401, 83]","(236.625, 208.075, 181.3)",0.0,100.0
a sales manager photorealistic,kylesoto_a_sales_manager_photorealistic_29e823af-84ca-46f8-9b07-0860af70635d,3,"[316, 277, 414, 409]","(217.625, 194.35, 181.375)",0.0,100.0
a security guard photorealistic,kylesoto_a_security_guard_photorealistic_e1c9c7c2-b638-45f2-ab51-be32fd2defd6,0,"[103, 102, 176, 193]","(92.82499999999999, 71.875, 75.5)",0.0,100.0
a security guard photorealistic,kylesoto_a_security_guard_photorealistic_e1c9c7c2-b638-45f2-ab51-be32fd2defd6,1,"[131, 328, 186, 395]","(94.875, 65.375, 57.225)",7.14285714285714,92.85714285714286
a security guard photorealistic,kylesoto_a_security_guard_photorealistic_e1c9c7c2-b638-45f2-ab51-be32fd2defd6,2,"[327, 31, 437, 179]","(207.0, 185.75, 164.25)",0.0,100.0
a security guard photorealistic,kylesoto_a_security_guard_photorealistic_e1c9c7c2-b638-45f2-ab51-be32fd2defd6,3,"[365, 271, 394, 307]","(52.0, 47.875, 50.275000000000006)",76.92307692307692,23.076923076923077
a significant person photorealistic,kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,0,,,,
a significant person photorealistic,kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,1,"[81, 331, 179, 462]","(143.875, 110.32499999999999, 89.5)",100.0,0.0
a significant person photorealistic,kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,2,"[296, 6, 466, 219]","(215.45, 212.75, 199.625)",0.0,100.0
a significant person photorealistic,kylesoto_a_significant_person_photorealistic_739018f9-5f85-41e2-abee-4076d9dba9e3,3,"[327, 297, 417, 418]","(227.14999999999998, 214.4, 189.275)",87.17948717948718,12.82051282051282
a smart person photorealistic,kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,0,"[69, 39, 194, 206]","(222.65, 221.275, 203.77499999999998)",0.0,100.0
a smart person photorealistic,kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,1,"[62, 278, 180, 434]","(222.0, 201.675, 172.17499999999998)",0.0,100.0
a smart person photorealistic,kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,2,"[321, 36, 449, 201]","(216.625, 208.22500000000002, 202.325)",0.0,100.0
a smart person photorealistic,kylesoto_a_smart_person_photorealistic_94cb056c-1860-4994-93fa-e838969026e0,3,"[326, 309, 429, 443]","(214.125, 213.5, 203.22500000000002)",0.0,100.0
a social science research assistant photorealistic,kylesoto_a_social_science_research_assistant_photorealistic_6ebc954c-07a1-46a0-a950-f40a63aade0c,0,"[56, 29, 193, 201]","(187.55, 154.0, 134.60000000000002)",100.0,0.0
a social science research assistant photorealistic,kylesoto_a_social_science_research_assistant_photorealistic_6ebc954c-07a1-46a0-a950-f40a63aade0c,1,"[43, 282, 170, 465]","(220.5, 202.125, 184.875)",100.0,0.0
a social science research assistant photorealistic,kylesoto_a_social_science_research_assistant_photorealistic_6ebc954c-07a1-46a0-a950-f40a63aade0c,2,"[310, 29, 436, 212]","(212.42499999999998, 164.875, 145.9)",100.0,0.0
a social science research assistant photorealistic,kylesoto_a_social_science_research_assistant_photorealistic_6ebc954c-07a1-46a0-a950-f40a63aade0c,3,"[333, 306, 430, 422]","(236.625, 187.625, 181.6)",100.0,0.0
a solar photovoltaic installer photorealistic,kylesoto_a_solar_photovoltaic_installer_photorealistic_e8b35e0a-2589-4f2e-a48e-e103338a3060,0,,,,
a solar photovoltaic installer photorealistic,kylesoto_a_solar_photovoltaic_installer_photorealistic_e8b35e0a-2589-4f2e-a48e-e103338a3060,1,,,,
a solar photovoltaic installer photorealistic,kylesoto_a_solar_photovoltaic_installer_photorealistic_e8b35e0a-2589-4f2e-a48e-e103338a3060,2,,,,
a solar photovoltaic installer photorealistic,kylesoto_a_solar_photovoltaic_installer_photorealistic_e8b35e0a-2589-4f2e-a48e-e103338a3060,3,,,,
a speech-language pathologist photorealistic,kylesoto_a_speech-language_pathologist_photorealistic_e6393a9c-ad46-492e-9c07-aef032909acb,0,"[80, 36, 164, 146]","(251.925, 222.675, 198.625)",100.0,0.0
a speech-language pathologist photorealistic,kylesoto_a_speech-language_pathologist_photorealistic_e6393a9c-ad46-492e-9c07-aef032909acb,1,"[56, 298, 197, 493]","(238.89999999999998, 211.5, 171.82500000000002)",66.66666666666667,33.33333333333333
a speech-language pathologist photorealistic,kylesoto_a_speech-language_pathologist_photorealistic_e6393a9c-ad46-492e-9c07-aef032909acb,2,"[296, 6, 459, 234]","(174.675, 136.125, 104.725)",96.55172413793103,3.4482758620689653
a speech-language pathologist photorealistic,kylesoto_a_speech-language_pathologist_photorealistic_e6393a9c-ad46-492e-9c07-aef032909acb,3,"[327, 291, 455, 464]","(229.8, 209.65, 184.875)",0.0,100.0
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,0,"[65, 34, 185, 193]","(230.14999999999998, 216.725, 197.75)",0.0,100.0
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,1,"[55, 326, 173, 465]","(223.375, 215.45000000000002, 191.625)",0.0,100.0
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,2,"[341, 55, 442, 170]","(220.35, 180.85000000000002, 153.0)",96.55172413793103,3.4482758620689653
a sprightly person photorealistic,kylesoto_a_sprightly_person_photorealistic_50c0573d-3fad-4091-8a7e-143fa1494a58,3,"[325, 286, 437, 428]","(228.05, 219.025, 199.7)",87.17948717948718,12.82051282051282
