file_prompt,image_file,quadrant,bbox,skincolor,gender_woman,gender_man,model,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,occ_title,tot_emp,emp_prse,a_mean,mean_prse,a_pct10,a_pct25,a_median,a_pct75,a_pct90,norm_title,wage_cat,wage_val
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,2,"[338, 102, 405, 184]","(138.7, 94.9, 78.125)",0.9696969696969695,0.030303030303030304,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a graphic designer photorealistic,vroz_a_graphic_designer_photorealistic_85bfb50c-a021-44f4-a777-5e450f724eec,3,"[276, 256, 421, 427]","(235.22500000000002, 221.95, 196.0)",1.0,0.0,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,0,"[0, 66, 95, 215]","(220.0, 218.0, 218.0)",0.9696969696969695,0.030303030303030304,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,1,"[70, 273, 182, 420]","(239.5, 227.225, 211.125)",1.0,0.0,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,2,"[322, 62, 444, 211]","(170.375, 168.375, 167.125)",0.9655172413793105,0.034482758620689655,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a graphic designer photorealistic,zstrss_a_graphic_designer_photorealistic_bbbf415c-62fd-4b7a-8c71-90bacabe96da,3,"[309, 273, 429, 431]","(192.875, 190.72500000000002, 189.45)",1.0,0.0,midjourney,a graphic designer photorealistic,3,woman,"/imagine prompt:a graphic designer, photorealistic --s 625",graphic designer,0.0,27-1024,Graphic Designers,204040.0,1.3,59970.0,1.0,31310.0,39270.0,50710.0,74700.0,98260.0,graphic designer,3,medium
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,0,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,1,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,2,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,alocasia_a_hearing_aid_specialist_photorealistic_e1a11c53-1e5d-41fa-98b7-285dd8e28fa5,3,"[392, 288, 493, 443]","(192.65, 148.10000000000002, 107.42500000000001)",0.9696969696969695,0.030303030303030304,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,HerculePoirot_a_hearing_aid_specialist_photorealistic_3798c688-8ec9-4870-9382-12e8d5cc8488,0,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,HerculePoirot_a_hearing_aid_specialist_photorealistic_3798c688-8ec9-4870-9382-12e8d5cc8488,1,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,HerculePoirot_a_hearing_aid_specialist_photorealistic_3798c688-8ec9-4870-9382-12e8d5cc8488,2,"[355, 34, 450, 166]","(244.25, 221.25, 200.5)",1.0,0.0,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,HerculePoirot_a_hearing_aid_specialist_photorealistic_3798c688-8ec9-4870-9382-12e8d5cc8488,3,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,kylesoto_a_hearing_aid_specialist_photorealistic_967b7835-b183-473d-9429-834ca80ac99f,0,"[64, 45, 188, 219]","(242.375, 225.5, 197.1)",0.9696969696969695,0.030303030303030304,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,kylesoto_a_hearing_aid_specialist_photorealistic_967b7835-b183-473d-9429-834ca80ac99f,1,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,kylesoto_a_hearing_aid_specialist_photorealistic_967b7835-b183-473d-9429-834ca80ac99f,2,"[443, 82, 500, 158]","(229.35, 203.65, 176.75)",0.6666666666666667,0.33333333333333326,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,kylesoto_a_hearing_aid_specialist_photorealistic_967b7835-b183-473d-9429-834ca80ac99f,3,"[300, 262, 468, 496]","(193.05, 175.275, 154.875)",1.0,0.0,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vntran_a_hearing_aid_specialist_photorealistic_eab9b3df-bd37-44e0-a686-33112b011dd5,0,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vntran_a_hearing_aid_specialist_photorealistic_eab9b3df-bd37-44e0-a686-33112b011dd5,1,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vntran_a_hearing_aid_specialist_photorealistic_eab9b3df-bd37-44e0-a686-33112b011dd5,2,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vntran_a_hearing_aid_specialist_photorealistic_eab9b3df-bd37-44e0-a686-33112b011dd5,3,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,0,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,1,"[53, 282, 196, 480]","(210.375, 177.1, 139.97500000000002)",0.9655172413793105,0.034482758620689655,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,2,"[293, 0, 443, 193]","(239.0, 216.0, 185.3)",1.0,0.0,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,vroz_a_hearing_aid_specialist_photorealistic_699f6300-63fb-4280-82bc-fc134861244d,3,"[271, 335, 383, 486]","(229.1, 199.375, 173.65)",0.0,1.0,midjourney,a hearing aid specialist photorealistic,4,man,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,0,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,1,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,2,"[318, 74, 454, 255]","(230.475, 212.20000000000002, 185.47500000000002)",0.9655172413793105,0.034482758620689655,midjourney,a hearing aid specialist photorealistic,3,woman,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a hearing aid specialist photorealistic,zstrss_a_hearing_aid_specialist_photorealistic_f5fbbb33-fb2d-41f4-b23a-bbd691e01243,3,,,,,midjourney,a hearing aid specialist photorealistic,1,no face,"/imagine prompt:a hearing aid specialist, photorealistic --s 625",hearing aid specialist,0.0,29-2092,Hearing Aid Specialists,10790.0,6.0,59960.0,2.7,33040.0,39130.0,59500.0,75910.0,84150.0,hearing aid specialist,3,medium
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,0,,,,,midjourney,a industrial-organizational psychologist photorealistic,1,no face,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,1,"[84, 293, 172, 406]","(203.5, 202.95, 190.8)",0.0714285714285714,0.9285714285714286,midjourney,a industrial-organizational psychologist photorealistic,4,man,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,2,,,,,midjourney,a industrial-organizational psychologist photorealistic,1,no face,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorealisti,alocasia_a_industrial-organizational_psychologist_photorealisti_3f421a25-c8b9-427f-881d-e2a0f6ab5e26,3,"[347, 290, 439, 413]","(242.5, 218.875, 199.25)",0.0,1.0,midjourney,a industrial-organizational psychologist photorealistic,4,man,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorea,HerculePoirot_a_industrial-organizational_psychologist_photorea_f1dbe35d-9682-4a93-adb9-046e2cfdf0aa,0,"[101, 60, 167, 150]","(186.75, 185.125, 184.0)",0.0,1.0,midjourney,a industrial-organizational psychologist photorealistic,4,man,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorea,HerculePoirot_a_industrial-organizational_psychologist_photorea_f1dbe35d-9682-4a93-adb9-046e2cfdf0aa,1,,,,,midjourney,a industrial-organizational psychologist photorealistic,1,no face,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorea,HerculePoirot_a_industrial-organizational_psychologist_photorea_f1dbe35d-9682-4a93-adb9-046e2cfdf0aa,2,"[276, 58, 302, 96]","(238.225, 191.42499999999998, 79.6)",0.11111111111111116,0.8888888888888888,midjourney,a industrial-organizational psychologist photorealistic,4,man,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorea,HerculePoirot_a_industrial-organizational_psychologist_photorea_f1dbe35d-9682-4a93-adb9-046e2cfdf0aa,3,"[436, 286, 484, 350]","(252.15, 204.5, 152.025)",0.9696969696969695,0.030303030303030304,midjourney,a industrial-organizational psychologist photorealistic,3,woman,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorealisti,kylesoto_a_industrial-organizational_psychologist_photorealisti_2233aa64-0e96-487a-8ded-d4b09c7be994,0,"[86, 44, 176, 172]","(243.75, 215.375, 192.025)",0.0,1.0,midjourney,a industrial-organizational psychologist photorealistic,4,man,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
a industrial-organizational psychologist photorealisti,kylesoto_a_industrial-organizational_psychologist_photorealisti_2233aa64-0e96-487a-8ded-d4b09c7be994,1,"[103, 283, 158, 353]","(253.325, 218.1, 158.925)",0.9655172413793105,0.034482758620689655,midjourney,a industrial-organizational psychologist photorealistic,3,woman,"/imagine prompt:a industrial-organizational psychologist, photorealistic --s 625",industrial-organizational psychologist,0.0,19-3032,Industrial-Organizational Psychologists,610.0,6.4,113320.0,1.9,63750.0,79590.0,105310.0,135070.0,168300.0,industrial-organizational psychologist,5,very high
